nan,0.662880564389171,1.93181552545066,nan,0,0
0.785395385614526,0.662890438044625,1.93181552538292,nan,0,0
0.785391162720549,0.662919533309697,1.93181552439559,nan,0,0
0.785385202795221,0.662976668882301,1.93181551903393,nan,0,0
0.785377479335783,0.663070132999889,1.93181550048549,nan,0,0
0.785367964370612,0.663207684395232,1.93181545111803,nan,0,0
0.785356628456222,0.663396555225512,1.93181534052406,nan,0,0
0.785343440673528,0.663643455793214,1.93181512126986,nan,0,0
0.785328368623470,0.663954580883506,1.93181472452894,nan,0,0
0.785311378422103,0.664335617549973,1.93181405576155,nan,0,0
0.785292434695263,0.664791754188497,1.93181299058282,nan,0,0
0.785271500572916,0.665327690747741,1.93181137094279,nan,0,0
0.785248537683283,0.665947649933866,1.93180900172261,nan,0,0
0.785223506146873,0.666655389276708,1.93180564783207,nan,0,0
0.785196364570508,0.667454213934442,1.93180103187581,nan,0,0
0.785167070041475,0.668346990123717,1.93179483243767,nan,0,0
0.785135578121892,0.669336159072133,1.93178668301655,nan,0,0
0.785101842843434,0.670423751399626,1.93177617163122,nan,0,0
0.785065816702504,0.671611401844806,1.93176284109793,nan,0,0
0.785027450655993,0.672900364261292,1.93174618997102,nan,0,0
0.784986694117743,0.674291526817639,1.93172567412571,nan,0,0
0.784943494955828,0.675785427342448,1.93170070895169,nan,0,0
0.784897799490804,0.677382268763573,1.93167067211728,nan,0,0
0.784849552495023,0.679081934597027,1.93163490685666,nan,0,0
0.784798697193183,0.680884004447159,1.93159272572640,nan,0,0
0.784745175264211,0.682787769484936,1.93154341477268,nan,0,0
0.784688926844646,0.684792247875683,1.93148623804719,nan,0,0
0.784629890533639,0.686896200131523,1.93142044240740,nan,0,0
0.784568003399725,0.689098144366886,1.93134526253538,nan,0,0
0.784503200989504,0.691396371438009,1.93125992610961,nan,0,0
0.784435417338376,0.693788959949330,1.93116365906473,nan,0,0
0.784364584983467,0.696273791111036,1.93105569087583,nan,0,0
0.784290634978915,0.698848563433028,1.93093525980653,nan,0,0
0.784213496913626,0.701510807241041,1.93080161806303,nan,0,0
0.784133098931683,0.704257899000894,1.93065403679995,nan,0,0
0.784049367755523,0.707087075436694,1.93049181092815,nan,0,0
0.783962228712042,0.709995447428558,1.93031426367910,nan,0,0
0.783871605761761,0.712980013674902,1.93012075088529,nan,0,0
0.783777421531190,0.716037674103838,1.92991066494127,nan,0,0
0.783679597348533,0.719165243017592,1.92968343841508,nan,0,0
0.783578053282852,0.722359461953313,1.92943854728517,nan,0,0
0.783472708186816,0.725617012243086,1.92917551378296,nan,0,0
0.783363479743154,0.728934527255608,1.92889390882674,nan,0,0
0.783250284514929,0.732308604301644,1.92859335403723,nan,0,0
0.783133037999707,0.735735816185313,1.92827352333023,nan,0,0
0.783011654687750,0.739212722383289,1.92793414408631,nan,0,0
0.782886048124275,0.742735879834260,1.92757499790196,nan,0,0
0.782756130975873,0.746301853321482,1.92719592093031,nan,0,0
0.782621815101125,0.749907225431864,1.92679680382368,nan,0,0
0.782483011625463,0.753548606075984,1.92637759129317,nan,0,0
0.782339631020296,0.757222641554392,1.92593828130374,nan,0,0
0.782191583186404,0.760926023156905,1.92547892392566,nan,0,0
0.782038777541594,0.764655495282924,1.92499961986542,nan,0,0
0.781881123112568,0.768407863072426,1.92450051870120,nan,0,0
0.781718528630976,0.772179999538933,1.92398181684924,nan,0,0
0.781550902633548,0.775968852197590,1.92344375528871,nan,0,0
0.781378153566228,0.779771449183316,1.92288661707317,nan,0,0
0.781200189892170,0.783584904855984,1.92231072465762,nan,0,0
0.781016920203456,0.787406424891497,1.92171643706958,nan,0,0
0.780828253336356,0.791233310859651,1.92110414695296,nan,0,0
0.780634098489927,0.795062964291637,1.92047427751284,nan,0,0
0.780434365347717,0.798892890241954,1.91982727938850,nan,0,0
0.780228964202328,0.802720700351423,1.91916362748117,nan,0,0
0.780017806082531,0.806544115419769,1.91848381776188,nan,0,0
0.779800802882641,0.810360967498020,1.91778836408357,nan,0,0
0.779577867493784,0.814169201512554,1.91707779501987,nan,0,0
0.779348913936710,0.817966876434184,1.91635265075193,nan,0,0
0.779113857495735,0.821752166007058,1.91561348002256,nan,0,0
0.778872614853396,0.825523359053422,1.91486083717552,nan,0,0
0.778625104225370,0.829278859371434,1.91409527929611,nan,0,0
0.778371245495180,0.833017185244248,1.91331736346706,nan,0,0
0.778110960348195,0.836736968579400,1.91252764415257,nan,0,0
0.777844172404409,0.840436953698310,1.91172667072092,nan,0,0
0.777570807349464,0.844115995796271,1.91091498511494,nan,0,0
0.777290793063370,0.847773059093761,1.91009311967755,nan,0,0
0.777004059746358,0.851407214700250,1.90926159513814,nan,0,0
